05/30/2019 23:00:06 PM - INFO - 持仓,操作日期,2011-04-26,股票名称,股票具体名称,当前价格,价格,今日指标,指标,ROE,roe,PE,pe,所属板块,板块
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-09,股票名称,闻泰科技,当前价格,9.11401728,今日指标,-475.9036621333333,ROE,10.652086666666667,PE,147.441136,所属板块,电子
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-09,股票名称,浙江医药,当前价格,16.53578588,今日指标,-8.992738999999993,ROE,29.653660000000002,PE,11.71103,所属板块,医药生物
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-09,股票名称,新和成,当前价格,8.85396617,今日指标,-24.521352833333335,ROE,25.037766666666666,PE,15.017915,所属板块,医药生物
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-09,股票名称,四川双马,当前价格,11.20917328,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-29,股票名称,闻泰科技,当前价格,8.55438464,今日指标,-495.54547663333335,ROE,10.652086666666667,PE,153.393201,所属板块,电子
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-29,股票名称,浙江医药,当前价格,15.076001845,今日指标,-4.700118799999991,ROE,29.653660000000002,PE,10.410236,所属板块,医药生物
05/30/2019 23:11:57 PM - INFO - 明日操作,持仓,操作日期,2011-09-29,股票名称,新和成,当前价格,8.18501474,今日指标,-19.41403853333333,ROE,25.037766666666666,PE,13.470244,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-09-29,股票名称,四川双马,当前价格,10.178047745,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-09-29,股票名称,英特集团,当前价格,12.62835508,今日指标,0.3964774000000091,ROE,47.443000000000005,PE,14.256522,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,闻泰科技,当前价格,8.7692436,今日指标,-477.02605153333326,ROE,10.652086666666667,PE,147.781254,所属板块,电子
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,浙江医药,当前价格,13.34298267,今日指标,-3.008697199999993,ROE,29.653660000000002,PE,9.897684,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,新和成,当前价格,7.32493433,今日指标,-17.395339433333337,ROE,25.037766666666666,PE,12.858517,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,四川双马,当前价格,9.408403804999999,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,英特集团,当前价格,12.62835508,今日指标,3.5235442000000106,ROE,47.443000000000005,PE,13.308926,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,阳光城,当前价格,1.18488381,今日指标,1.3407645666666674,ROE,20.166066666666666,PE,5.704637,所属板块,房地产
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-19,股票名称,建发股份,当前价格,5.77245725,今日指标,0.8833521999999974,ROE,25.187079999999998,PE,7.364766,所属板块,交通运输
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,闻泰科技,当前价格,9.00408944,今日指标,-54.48811813333332,ROE,10.652086666666667,PE,19.739456,所属板块,电子
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,浙江医药,当前价格,12.77627275,今日指标,-5.706344899999998,ROE,29.653660000000002,PE,10.715153,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,新和成,当前价格,6.99632661,今日指标,-17.339968733333333,ROE,25.037766666666666,PE,12.841738,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,四川双马,当前价格,9.19625836,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,英特集团,当前价格,12.57887093,今日指标,2.7280165000000096,ROE,47.443000000000005,PE,13.549995,所属板块,医药生物
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,阳光城,当前价格,1.18488381,今日指标,-3.8718923333333315,ROE,20.166066666666666,PE,7.28423,所属板块,房地产
05/30/2019 23:11:58 PM - INFO - 明日操作,持仓,操作日期,2011-10-29,股票名称,建发股份,当前价格,5.77245725,今日指标,0.20447950000000148,ROE,25.187079999999998,PE,7.570485,所属板块,交通运输
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,闻泰科技,当前价格,9.698633520000001,今日指标,-43.829092777777774,ROE,21.514042222222226,PE,19.80095,所属板块,电子
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,浙江医药,当前价格,13.001438745,今日指标,-8.223665666666665,ROE,28.463193333333333,PE,11.11723,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,新和成,当前价格,7.30313892,今日指标,-19.773188299999997,ROE,24.6925,PE,13.474451,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,四川双马,当前价格,9.576146715,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,英特集团,当前价格,12.573922515,今日指标,-9.304433044444437,ROE,36.03935555555556,PE,13.740542,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,阳光城,当前价格,1.24442571,今日指标,-5.687414455555555,ROE,19.364644444444444,PE,7.591533,所属板块,房地产
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,建发股份,当前价格,5.98369425,今日指标,-2.176802666666667,ROE,23.000613333333334,PE,7.62952,所属板块,交通运输
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-08,股票名称,兴业银行,当前价格,6.765600210000001,今日指标,0.08167741111111226,ROE,19.805411111111113,PE,5.976889,所属板块,银行
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,闻泰科技,当前价格,9.863525280000001,今日指标,-40.17636897777777,ROE,21.514042222222226,PE,18.694064,所属板块,电子
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,浙江医药,当前价格,13.497309925,今日指标,-6.636913466666666,ROE,28.463193333333333,PE,10.636396,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,新和成,当前价格,7.82790533,今日指标,-19.347864500000004,ROE,24.6925,PE,13.345565,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,四川双马,当前价格,9.793225775,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,英特集团,当前价格,12.77680753,今日指标,-8.326289944444433,ROE,36.03935555555556,PE,13.444135,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,阳光城,当前价格,1.3138912600000001,今日指标,-4.973789455555554,ROE,19.364644444444444,PE,7.375283,所属板块,房地产
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,建发股份,当前价格,5.999943249999999,今日指标,-0.04484426666666508,ROE,23.000613333333334,PE,6.983472,所属板块,交通运输
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-11-18,股票名称,兴业银行,当前价格,6.765600210000001,今日指标,0.8472114111111146,ROE,19.805411111111113,PE,5.744909,所属板块,银行
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,闻泰科技,当前价格,8.90415504,今日指标,-37.13243577777777,ROE,21.514042222222226,PE,17.77166,所属板块,电子
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,浙江医药,当前价格,12.733263515,今日指标,-3.2582183666666644,ROE,28.463193333333333,PE,9.612549,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,新和成,当前价格,7.50265075,今日指标,-15.809944399999996,ROE,24.6925,PE,12.273468,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,四川双马,当前价格,9.576146715,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,英特集团,当前价格,12.638251910000001,今日指标,-0.29156874444444014,ROE,36.03935555555556,PE,11.009371,所属板块,医药生物
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,阳光城,当前价格,1.28412031,今日指标,-5.837653555555555,ROE,19.364644444444444,PE,7.63706,所属板块,房地产
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,建发股份,当前价格,5.463726250000001,今日指标,-0.48477386666666433,ROE,23.000613333333334,PE,7.116784,所属板块,交通运输
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-08,股票名称,兴业银行,当前价格,6.467646670000001,今日指标,0.8321997111111159,ROE,19.805411111111113,PE,5.749458,所属板块,银行
05/30/2019 23:11:59 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,闻泰科技,当前价格,8.4694404,今日指标,-16.501320877777776,ROE,21.514042222222226,PE,11.519807,所属板块,电子
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,浙江医药,当前价格,11.64285291,今日指标,1.1874294333333353,ROE,28.463193333333333,PE,8.265383,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,新和成,当前价格,6.996326610000001,今日指标,-11.750033599999998,ROE,24.6925,PE,11.043192,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,四川双马,当前价格,8.066460525,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,英特集团,当前价格,10.2927032,今日指标,3.760728955555564,ROE,36.03935555555556,PE,9.781402,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,阳光城,当前价格,1.3654942399999999,今日指标,-4.1099253555555535,ROE,19.364644444444444,PE,7.113506,所属板块,房地产
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,建发股份,当前价格,5.622154,今日指标,2.0871141333333334,ROE,23.000613333333334,PE,6.337424,所属板块,交通运输
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2011-12-28,股票名称,兴业银行,当前价格,6.4727838,今日指标,1.2825144111111122,ROE,19.805411111111113,PE,5.612999,所属板块,银行
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,闻泰科技,当前价格,5.49139528,今日指标,-17.448321877777776,ROE,21.514042222222226,PE,11.806777,所属板块,电子
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,浙江医药,当前价格,10.086930585000001,今日指标,2.760506433333333,ROE,28.463193333333333,PE,7.788693,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,新和成,当前价格,6.32234547,今日指标,-9.526747699999998,ROE,24.6925,PE,10.369469,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,四川双马,当前价格,7.84444785,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,英特集团,当前价格,9.2040519,今日指标,3.8655270555555603,ROE,36.03935555555556,PE,9.749645,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,阳光城,当前价格,1.243433345,今日指标,-2.795347255555555,ROE,19.364644444444444,PE,6.715149,所属板块,房地产
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,建发股份,当前价格,4.98438075,今日指标,2.2901565333333345,ROE,23.000613333333334,PE,6.275896,所属板块,交通运输
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-07,股票名称,兴业银行,当前价格,6.300689945,今日指标,0.607044011111114,ROE,19.805411111111113,PE,5.817687,所属板块,银行
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,闻泰科技,当前价格,5.60132312,今日指标,-18.462969577777773,ROE,21.514042222222226,PE,12.114246,所属板块,电子
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,浙江医药,当前价格,9.416492510000001,今日指标,2.0081658333333365,ROE,28.463193333333333,PE,8.016675,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,新和成,当前价格,5.9182921,今日指标,-10.880051299999995,ROE,24.6925,PE,10.779561,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,四川双马,当前价格,7.701373015,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,英特集团,当前价格,8.941785905,今日指标,2.3284497555555603,ROE,36.03935555555556,PE,10.215426,所属板块,医药生物
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,阳光城,当前价格,1.168013605,今日指标,-2.795347255555555,ROE,19.364644444444444,PE,6.715149,所属板块,房地产
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,建发股份,当前价格,4.955945,今日指标,2.120952333333335,ROE,23.000613333333334,PE,6.32717,所属板块,交通运输
05/30/2019 23:12:00 PM - INFO - 明日操作,持仓,操作日期,2012-01-17,股票名称,兴业银行,当前价格,6.52929223,今日指标,1.219464611111114,ROE,19.805411111111113,PE,5.632105,所属板块,银行
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,闻泰科技,当前价格,6.0959984,今日指标,-24.55083597777777,ROE,21.514042222222226,PE,13.959054,所属板块,电子
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,浙江医药,当前价格,10.031271575,今日指标,-6.4332737666666695,ROE,28.463193333333333,PE,10.574687,所属板块,医药生物
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,新和成,当前价格,6.33575803,今日指标,-17.356575199999998,ROE,24.6925,PE,12.742144,所属板块,医药生物
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,四川双马,当前价格,8.26873874,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,英特集团,当前价格,9.73848072,今日指标,-1.7937122444444356,ROE,36.03935555555556,PE,11.464566,所属板块,医药生物
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,阳光城,当前价格,1.195799825,今日指标,-6.4386033555555535,ROE,19.364644444444444,PE,7.819166,所属板块,房地产
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,建发股份,当前价格,5.134684,今日指标,-1.3307882666666657,ROE,23.000613333333334,PE,7.373152,所属板块,交通运输
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-02-16,股票名称,兴业银行,当前价格,6.870911375,今日指标,0.1310982111111123,ROE,19.805411111111113,PE,5.961913,所属板块,银行
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-03-07,股票名称,闻泰科技,当前价格,7.120326,今日指标,-21.875756977777773,ROE,21.514042222222226,PE,13.148424,所属板块,电子
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-03-07,股票名称,浙江医药,当前价格,11.756700885,今日指标,-6.8463380666666644,ROE,28.463193333333333,PE,10.699858,所属板块,医药生物
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-03-07,股票名称,新和成,当前价格,7.30313892,今日指标,-19.754777599999993,ROE,24.6925,PE,13.468872,所属板块,医药生物
05/30/2019 23:12:01 PM - INFO - 明日操作,持仓,操作日期,2012-03-07,股票名称,四川双马,当前价格,9.04824991,今日指标,-1002,ROE,0,PE,0,所属板块,建筑材料
