date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2019-04-02,sz.000915,56.2159367000,44.430494,3.606082,3.775451,18.581959
2019-04-02,sz.000919,20.9775433000,16.780067,1.482451,1.399479,69.865188
2019-04-02,sz.000920,17.3069859600,36.528628,3.740504,2.909780,386.479482
2019-04-02,sz.000921,15.8728378800,14.285565,2.676581,0.546307,180.455204
2019-04-02,sz.000922,17.7261122500,17.842170,2.713063,2.552526,111.264574
2019-04-02,sz.000923,17.8295706400,870.102072,1.765473,2.254024,-12.099660
2019-04-02,sz.000925,24.0704935200,65.093261,1.969772,2.074389,-34.003471
2019-04-02,sz.000926,26.9087539500,11.074597,0.726090,0.655904,-2.650372
2019-04-02,sz.000927,5.8739384300,215.064290,85.960778,7.133224,14.978572
2019-04-02,sz.000928,13.6008817100,20.205416,1.965290,1.064889,8.516843
2019-04-02,sz.000930,41.0962240000,45.295192,7.617637,2.443353,-104.083355
2019-04-02,sz.000931,12.8819783000,51.509423,4.318320,3.957550,-164.233064
2019-04-02,sz.000932,11.3883651200,3.504898,1.355378,0.260081,5.063276
2019-04-02,sz.000935,36.2559334500,24.083621,4.455573,6.196673,16.099735
2019-04-02,sz.000936,48.5644411200,30.474323,2.129141,3.335926,126.543734
2019-04-02,sz.000937,26.2367526400,18.153540,0.795567,0.737720,12.924216
2019-04-02,sz.000938,110.0669382200,40.130348,2.606542,1.404189,-275.489639
2019-04-02,sz.000948,21.7677889600,56.464074,2.786656,1.518775,10.053554
2019-04-02,sz.000949,12.1590385500,38.395699,1.185377,0.965451,25.914051
2019-04-02,sz.000950,13.0957593200,17.412257,1.563771,0.466134,-104.474043
2019-04-02,sz.000951,44.4710356000,13.552944,2.020150,0.303814,-9.886738
2019-04-02,sz.000952,11.8375676100,17.016943,3.346357,3.463136,89.318185
2019-04-02,sz.000955,10.5778268400,54.102961,4.421190,4.283596,-32.805086
2019-04-02,sz.000957,31.6623163500,46.347789,1.762027,0.707565,-63.161623
2019-04-02,sz.000958,17.2671075500,42.739838,2.252676,2.007977,46.653727
2019-04-02,sz.000959,7.4181669700,9.173001,0.910831,0.367827,4.295225
2019-04-02,sz.000960,33.7879524400,24.209655,1.848119,0.567745,18.026773
2019-04-02,sz.000961,39.9837178000,24.803700,2.392535,0.882602,4.476188
2019-04-02,sz.000962,21.7007653500,127.594590,3.377116,3.480918,-104.212135
2019-04-02,sz.000963,238.6972299000,23.156563,5.116139,1.643226,-120.145260
2019-04-02,sz.000965,13.3993229500,56.009867,1.033209,2.350850,-2.295650
2019-04-02,sz.000967,30.3007154400,60.121232,5.230357,4.234379,54.630748
2019-04-02,sz.000968,19.2042078800,19.960197,3.566459,5.971684,482.219000
2019-04-02,sz.000970,130.2824014200,45.089792,2.513662,2.688232,-39.856809
2019-04-02,sz.000971,11.6741738100,83.675243,1.230710,5.141442,605.248956
2019-04-02,sz.000973,14.1853668100,42.402077,2.143636,1.744407,16.774322
2019-04-02,sz.000975,77.5230863400,39.696113,2.690030,6.034503,-66.755076
2019-04-02,sz.000976,11.1493822500,18.856176,2.118221,5.354392,-53.181094
2019-04-02,sz.000977,120.5326878000,51.934357,4.287030,0.728659,12.420298
2019-04-02,sz.000978,16.3516719600,31.440721,1.609353,4.411155,78.584445
2019-04-02,sz.000980,8.6649978800,10.656740,0.664327,0.505699,-7.887791
2019-04-02,sz.000981,19.5400814700,12.488922,1.194149,1.831386,-11.677932
2019-04-02,sz.000983,31.3408074000,11.810521,1.028060,0.654755,4.801041
2019-04-02,sz.000985,20.1210260800,1140.198638,4.006262,1.350101,-97.577796
2019-04-02,sz.000987,34.4601653500,67.600900,1.807734,4.559970,12.167310
2019-04-02,sz.000988,110.4824628600,57.328755,2.859447,3.107105,-48.589124
2019-04-02,sz.000989,45.0123997700,21.528534,2.591661,3.203526,41.424313
2019-04-02,sz.000990,60.4974636200,39.110376,2.053025,5.660400,-302.982797
2019-04-02,sz.000996,44.9787937500,480.686596,9.520651,82.123577,-91.733203
2019-04-02,sz.000997,144.2487975900,33.313648,3.751277,3.499916,266.278204
2019-04-02,sz.000998,146.1721096800,31.022488,3.960299,6.305489,113.367219
2019-04-02,sz.000999,43.7074703100,19.665793,2.601005,2.097370,47.934830
2019-04-02,sz.001696,130.1926463200,22.897595,2.089030,1.421239,-198.993894
2019-04-02,sz.001872,18.3500000000,30.180252,1.069851,3.391506,-13.967157
2019-04-02,sz.001965,9.2842321000,14.375160,1.235080,8.217856,-52.234579
2019-04-02,sz.001979,24.9445665600,12.073926,2.670305,2.084410,12.703834
2019-04-02,sz.002001,379.5615969600,13.314375,2.626365,4.724363,2625.504386
2019-04-02,sz.002002,43.7969640000,21.393103,2.519084,2.486268,-26.130754
2019-04-02,sz.002003,82.8160354500,19.868396,2.610818,2.261938,89.430236
2019-04-02,sz.002004,82.1733507400,23.732722,1.310831,1.151440,53.284629
2019-04-02,sz.002006,35.2284484500,527.098165,2.672005,2.710590,39.932737
2019-04-02,sz.002007,677.6014447500,36.322748,7.488467,12.866504,182.173559
2019-04-02,sz.002008,418.9503836700,27.641821,5.808674,4.314534,78.808321
2019-04-02,sz.002009,44.9973412800,28.599399,1.991555,1.193286,25.533403
2019-04-02,sz.002010,56.3932017000,40.457056,2.749719,1.638714,52.290297
2019-04-02,sz.002012,24.5123970000,120.073577,2.411575,2.640015,614.099335
2019-04-02,sz.002013,185.6723941800,35.969622,3.392312,2.586202,-37.211295
2019-04-02,sz.002014,47.6216701200,18.171154,2.227078,1.755546,29.465426
2019-04-02,sz.002015,27.9331070700,470.387511,4.732548,5.325012,10.748890
2019-04-02,sz.002016,51.4947572700,11.210608,3.612304,3.791972,-16.440812
2019-04-02,sz.002017,82.2327772500,202.819454,8.174867,6.898435,116.443584
2019-04-02,sz.002019,144.0090729000,23.585080,2.625700,3.755024,57.081275
2019-04-02,sz.002020,73.7224987500,22.037244,2.210280,2.786411,52.431183
2019-04-02,sz.002022,107.0143389000,29.880094,2.851539,3.119490,-31.293507
2019-04-02,sz.002023,97.6540511700,148.741309,2.862139,19.359259,-71.205494
2019-04-02,sz.002024,925.6070176500,9.325716,1.536005,0.507392,18.645658
2019-04-02,sz.002025,149.0715086000,34.228970,4.758049,4.406803,-60.090466
2019-04-02,sz.002026,19.8213074400,18.826096,1.186140,1.759260,-72.280722
2019-04-02,sz.002027,63.7199838000,16.622171,7.160329,6.657550,-143.730494
2019-04-02,sz.002028,191.5350272000,33.027370,2.129319,2.024434,-41.902949
2019-04-02,sz.002029,56.5909267000,16.740528,1.039625,1.652378,14.986585
2019-04-02,sz.002030,139.7259480400,107.700128,6.025204,7.398913,-13.370468
2019-04-02,sz.002031,29.7222291000,105.634311,1.946560,4.237373,31.332677
2019-04-02,sz.002032,452.3240003100,37.017795,10.464111,3.462782,112.969644
2019-04-02,sz.002033,27.4322984000,20.358794,1.602937,5.750672,-23.261799
2019-04-02,sz.002034,44.9609865000,23.002816,2.151266,8.461680,23.650648
2019-04-02,sz.002035,171.5019844800,19.028245,5.304683,2.134503,17.125777
2019-04-02,sz.002036,43.0340681500,29.436150,3.813175,1.611440,79.559356
2019-04-02,sz.002037,30.3522492600,27.397462,1.485497,0.805566,-10.600163
2019-04-02,sz.002038,296.7735127000,32.699915,4.301129,8.852752,371.957609
2019-04-02,sz.002039,26.2717298600,12.073307,1.686627,1.858987,23.522982
2019-04-02,sz.002040,21.9970500000,28.373605,1.838090,6.483780,-12.329193
2019-04-02,sz.002041,70.2689786700,181.513805,2.114802,7.758595,-93.684600
2019-04-02,sz.002042,39.4297764600,15.311900,1.695441,0.834772,-15.164645
2019-04-02,sz.002043,37.9365958000,17.576472,3.257367,1.331290,29.893974
2019-04-02,sz.002044,117.8199228600,72.087110,9.422088,7.011663,444.674207
2019-04-02,sz.002046,34.7772891900,220.930289,1.818150,2.327516,12.749395
2019-04-02,sz.002047,18.2443186900,33.138212,2.473699,1.435244,-24.075160
2019-04-02,sz.002048,64.0429094400,12.268871,1.077132,0.564347,13.822798
2019-04-02,sz.002049,163.8346887000,87.602196,8.111790,12.392273,-290.623785
2019-04-02,sz.002050,105.9394704300,27.171014,4.188889,3.239303,-27.450826
2019-04-02,sz.002051,82.6402656000,14.905429,1.977158,1.762671,8.450434
2019-04-02,sz.002053,19.4502787200,60.431856,2.867557,4.852492,-41.295344
2019-04-02,sz.002054,24.8508987300,56.308105,1.746229,1.890881,227.899184
2019-04-02,sz.002055,90.5540078400,25.388274,2.840121,0.984098,2263.710037
2019-04-02,sz.002056,62.4213426100,17.582159,2.559884,1.866885,-103.711834
2019-04-02,sz.002057,29.7330102400,24.652377,2.355209,2.422102,-43.702550
2019-04-02,sz.002058,34.1870475600,450.464430,10.786058,17.569388,6204.957123
2019-04-02,sz.002059,14.9065488000,10.723464,3.468507,2.311654,-12.345317
2019-04-02,sz.002060,14.1600225000,22.458356,1.480700,0.542642,440.808756
2019-04-02,sz.002061,18.9405044400,9.988218,1.766088,0.461031,9.640031
2019-04-02,sz.002062,42.6772477800,16.624541,1.669781,0.505076,-10.679914
2019-04-02,sz.002063,91.3476466800,51.429698,4.653165,7.844397,-1938.688321
2019-04-02,sz.002064,59.3767746000,20.541812,2.437505,2.041321,36.755202
2019-04-02,sz.002065,276.7558639000,35.509544,3.083916,3.529471,-80.616990
2019-04-02,sz.002066,30.2578900800,127.892882,5.190500,0.583842,-112.574315
2019-04-02,sz.002067,11.8515055500,14.195648,1.148969,0.817757,-428.646238
2019-04-02,sz.002068,36.8864943900,12.306047,1.452402,0.627305,20.439511
2019-04-02,sz.002069,31.3846987800,99.732888,8.816693,1.181652,-20.638160
2019-04-02,sz.002074,77.1188127600,23.003880,2.255086,3.188271,10.927088
2019-04-02,sz.002075,28.8717912000,19.273485,5.085472,1.541933,-180.665475
2019-04-02,sz.002078,63.2338338800,8.827152,1.662657,0.910905,-63.461251
2019-04-02,sz.002079,38.6227828800,60.978342,3.572992,3.058111,-32.882963
2019-04-02,sz.002080,51.5970974400,19.981876,1.956564,1.630655,-139.902136
2019-04-02,sz.002081,347.2116836400,15.524304,2.610083,1.320237,-78.935068
2019-04-02,sz.002082,31.1647865400,31.080227,1.750457,0.182294,20.697648
2019-04-02,sz.002083,14.9522865800,12.599461,1.683961,1.094055,134.253679
2019-04-02,sz.002084,13.0747552000,62.773328,1.657214,1.183642,64.688799
2019-04-02,sz.002085,61.0435736800,19.115523,2.894862,1.665237,15.573748
2019-04-02,sz.002086,23.4419052800,38.594899,1.181747,5.239151,9.861594
2019-04-02,sz.002087,10.6110774000,9.808497,1.068768,0.615747,-4.299317
2019-04-02,sz.002088,43.1976320000,14.358568,2.307740,2.432048,130.099876
2019-04-02,sz.002089,87.1866941400,182.276379,4.084526,7.474161,-120.235489
2019-04-02,sz.002090,78.4253254800,56.856575,4.564312,3.378963,-21.052584
2019-04-02,sz.002091,44.6385920500,10.959531,1.449286,0.286619,-48.071061
2019-04-02,sz.002092,34.5948048800,9.264689,1.188827,0.320335,-30.873139
2019-04-02,sz.002093,120.3419603200,81.700041,3.150798,10.156488,-5876.949863
2019-04-02,sz.002094,38.1393478100,45.251011,1.696623,0.918876,18.253264
2019-04-02,sz.002095,140.9810928400,244.293711,9.563905,18.311260,-619.222282
2019-04-02,sz.002096,36.1525113600,120.287814,1.372566,1.257061,-19.946898
2019-04-02,sz.002097,34.3377100800,18.498587,1.735934,1.385023,-5.164020
2019-04-02,sz.002099,50.7402637300,20.522765,2.303355,4.567171,-10.553016
2019-04-02,sz.002100,106.1611827600,28.660472,2.942360,1.732336,9.298753
2019-04-02,sz.002101,36.0678870900,14.892691,1.116784,0.833153,-41.929500
2019-04-02,sz.002104,55.6127053300,42.014758,3.184032,3.587499,16.421247
2019-04-02,sz.002105,8.4074174600,193.802148,3.869348,1.323516,-62.585833
2019-04-02,sz.002106,31.6762953600,28.615766,1.675461,1.457636,2377.650995
2019-04-02,sz.002107,41.3953509600,71.832705,5.520236,4.234511,183.453915
2019-04-02,sz.002108,84.8520802800,25.085452,2.303277,2.247289,-72.111495
2019-04-02,sz.002109,17.4465274800,20.967664,1.413492,2.431497,49.013678
2019-04-02,sz.002110,21.3430830000,4.583991,1.627313,0.822868,19.377054
2019-04-02,sz.002111,47.8134957600,23.615826,2.024872,2.525260,-47.473919
2019-04-02,sz.002112,21.5001864000,254.748584,5.044509,2.946242,-336.448711
2019-04-02,sz.002115,59.6498112000,32.737451,3.061580,1.942267,64.772325
2019-04-02,sz.002116,48.0461287500,22.478576,3.438382,0.893487,607.873305
2019-04-02,sz.002117,75.5844010200,30.729486,4.850720,5.104865,99.789246
2019-04-02,sz.002118,141.7005978000,52.008825,3.273220,10.231992,158.033266
2019-04-02,sz.002119,36.6015778000,45.692806,4.541435,2.472347,144.836878
2019-04-02,sz.002120,142.1072505800,25.026460,6.193448,4.813214,57.728514
2019-04-02,sz.002123,104.5672695000,147.542090,2.480438,4.124168,-29.871534
2019-04-02,sz.002125,27.5436536400,52.472634,3.223201,3.439922,70.285686
2019-04-02,sz.002126,49.6323823100,20.376353,2.050590,1.443916,53.826062
2019-04-02,sz.002127,117.4452265800,32.608276,8.575934,8.613234,-95.315458
2019-04-02,sz.002128,24.7010160600,7.788799,1.331546,1.918437,15.177650
2019-04-02,sz.002129,44.2507704400,46.341685,2.333016,2.130012,-31.851930
2019-04-02,sz.002130,129.3810190400,260.691477,2.848586,2.299042,-68.732923
2019-04-02,sz.002133,12.1526596200,9.557563,1.026411,1.017842,7.711869
2019-04-02,sz.002135,19.2218228000,37.566525,1.589928,0.737615,-14.900449
2019-04-02,sz.002136,18.7935224400,43.098214,2.871591,1.918256,-148.865678
2019-04-02,sz.002138,122.8410515200,32.102483,3.574403,6.504432,313.762027
2019-04-02,sz.002139,98.5592553000,27.772323,2.931536,1.807005,78.722384
2019-04-02,sz.002140,60.3639762000,25.871050,1.823121,0.950881,-8.420622
2019-04-02,sz.002141,40.0523403700,801.002325,4.206370,5.616363,319.142669
2019-04-02,sz.002142,45.1876594000,10.411251,1.801558,4.025673,-6.270999
2019-04-02,sz.002144,13.5303657600,23.694640,1.313597,3.402358,91.941860
2019-04-02,sz.002145,14.3411564800,18.792832,2.358134,2.452126,435.627171
2019-04-02,sz.002146,117.3476176800,6.560840,1.692280,0.887352,6.445587
2019-04-02,sz.002148,77.5144584000,101.144286,3.661135,18.126633,-67.714801
2019-04-02,sz.002149,29.4727519800,67.285911,2.256616,2.359346,-3317.390116
2019-04-02,sz.002150,34.9198914300,19.077087,1.956138,1.685318,17.956200
2019-04-02,sz.002151,159.3426151200,132.167188,3.494520,4.620290,76.630732
2019-04-02,sz.002152,120.6709551700,27.158243,2.114803,3.340565,-41.986943
2019-04-02,sz.002153,589.9533732500,83.828811,4.371901,12.017347,10.982770
2019-04-02,sz.002154,46.4051890800,94.940381,1.853067,1.598643,97.125834
2019-04-02,sz.002155,23.5511640800,39.251331,2.196465,0.851784,-518.766443
2019-04-02,sz.002156,30.6643952600,100.156518,2.072564,1.760220,-43.699348
2019-04-02,sz.002157,270.7475721000,226.551704,6.684224,1.900964,-104.001499
2019-04-02,sz.002158,41.6845774800,29.064260,3.231645,3.390399,-132.287927
2019-04-02,sz.002159,34.7156566900,23.477055,3.292317,4.879642,5.651032
2019-04-02,sz.002162,9.6197557600,152.891572,3.988762,3.806668,436.761324
2019-04-02,sz.002163,31.8095234600,167.857489,8.051650,1.147260,36.172848
2019-04-02,sz.002165,39.3075348000,109.734637,2.126887,1.293356,22.276214
2019-04-02,sz.002166,53.1766550000,45.882106,3.450617,6.175730,-100.884015
2019-04-02,sz.002167,59.3371714000,441.121255,4.495824,9.314482,223.223366
2019-04-02,sz.002168,172.5136934400,27.506806,5.074494,4.941159,23.224403
2019-04-02,sz.002169,43.8701500800,56.718736,1.637193,1.708768,31.510002
2019-04-02,sz.002170,35.9170177800,476.750887,2.064579,1.736679,-7.822227
2019-04-02,sz.002171,35.3657731700,20.733466,2.374110,0.645892,29.100997
2019-04-02,sz.002172,15.2428249600,363.416750,2.072337,0.830628,14.392149
2019-04-02,sz.002173,27.5735392200,146.046433,1.112384,3.877824,-299.331694
2019-04-02,sz.002174,76.4464338700,21.543747,5.311814,6.005357,-172.075906
2019-04-02,sz.002179,247.6736158800,34.548077,5.699550,4.215778,31.493002
2019-04-02,sz.002180,154.9906858800,35.579015,7.580081,1.574751,17.001112
2019-04-02,sz.002181,13.9058276000,137.094261,1.885547,9.380309,-96.375536
2019-04-02,sz.002182,29.0658427200,17.813270,3.213103,1.150648,207.615008
2019-04-02,sz.002183,86.9154203800,61.191397,1.978279,0.174159,-153.497115
2019-04-02,sz.002185,57.3147908400,34.058484,2.334649,1.851961,36.388926
2019-04-02,sz.002186,31.0608576000,56.378285,2.740402,2.317048,-114.712503
2019-04-02,sz.002187,21.2464112900,16.159890,1.183888,0.426859,60.760872
2019-04-02,sz.002189,29.0566630400,41.614010,11.404212,2.619690,557.075699
2019-04-02,sz.002191,93.3950330000,31.249198,3.575632,6.732435,99.586754
2019-04-02,sz.002193,22.6495602800,29.128890,1.106867,2.172011,-5.089523
2019-04-02,sz.002194,44.0561867200,42.563346,5.748588,6.861524,-25.643310
2019-04-02,sz.002195,142.1122210200,20.405886,3.201859,7.200194,-30.974009
2019-04-02,sz.002197,39.8373402400,799.662447,1.811591,3.488700,-15.008416
2019-04-02,sz.002198,48.2774230000,134.732327,6.287317,8.978567,162.395857
2019-04-02,sz.002201,30.5814102000,150.797516,3.049147,2.523985,-49.171573
2019-04-02,sz.002202,106.1758431400,17.966442,2.516194,2.011476,-33.324895
2019-04-02,sz.002203,34.4044877600,20.208935,2.306015,0.440616,9.095660
2019-04-02,sz.002204,20.9644699800,602.066656,1.329986,1.303678,-44.590813
2019-04-02,sz.002205,23.0166677400,610.287254,2.182912,2.587510,25.622420
2019-04-02,sz.002206,48.3268453000,16.897636,2.033227,1.661133,-19.651285
2019-04-02,sz.002208,49.8541633200,19.499555,2.591438,2.448483,-11.343768
2019-04-02,sz.002209,13.2132982900,162.264579,2.628417,1.665798,-92.645373
2019-04-02,sz.002211,9.5838214000,244.356658,3.424226,2.518474,-57863.318629
2019-04-02,sz.002212,55.6860816000,39.536666,2.487689,3.068646,102.840126
2019-04-02,sz.002213,21.0445147100,1948.900618,5.609490,16.667169,-25.683388
2019-04-02,sz.002214,36.9349617000,76.755142,3.993081,9.445211,84.184258
2019-04-02,sz.002215,52.0162844100,18.645852,2.936816,1.534707,35.497571
2019-04-02,sz.002216,69.2363943600,60.905937,3.232717,1.215326,-44.758357
2019-04-02,sz.002217,40.5267113700,16.289051,2.010847,1.290304,-52.316166
2019-04-02,sz.002218,21.5143710800,52.847880,1.673303,4.277042,56.537300
2019-04-02,sz.002221,46.0646749200,17.091176,2.158367,0.378370,7.710036
2019-04-02,sz.002222,35.8222396400,39.541030,6.910867,12.077032,423.949918
2019-04-02,sz.002223,232.7726280000,36.696917,4.927230,6.324797,-165.769115
2019-04-02,sz.002224,48.5778068700,51.841701,2.742057,5.186753,42.933957
2019-04-02,sz.002225,11.0486930400,24.028084,2.145171,1.407077,67.606148
2019-04-02,sz.002226,62.4810544800,39.615528,1.556217,3.012876,-14.659119
2019-04-02,sz.002227,34.3944598800,360.670408,4.625356,10.459712,-142.028874
2019-04-02,sz.002228,58.1628937400,31.263371,2.661742,0.598883,130.888716
2019-04-02,sz.002229,46.1317638300,867.720417,2.779083,6.324479,61.253726
2019-04-02,sz.002230,506.5887177000,149.739760,10.322394,9.813363,-101.319968
2019-04-02,sz.002232,32.2017193300,58.479390,3.895997,2.657542,-195.917199
2019-04-02,sz.002233,31.3151048000,8.835957,1.696291,2.296315,-48.664074
2019-04-02,sz.002234,56.1224122200,21.416479,7.275179,4.484892,39.857513
2019-04-02,sz.002235,46.7050221900,77.960156,2.718355,8.499599,-20.331139
2019-04-02,sz.002236,718.6742000700,20.253051,4.059718,2.164678,80.094150
2019-04-02,sz.002237,82.7422831500,22.644390,2.045432,0.431562,42.438062
2019-04-02,sz.002238,20.9847364200,31.239630,2.221859,3.948451,-28.516061
2019-04-02,sz.002239,23.9703076800,244.583630,1.484216,1.966682,58.694052
2019-04-02,sz.002240,16.1509728600,33.422551,2.473948,2.119141,-36.344181
2019-04-02,sz.002241,244.0236943300,38.438738,2.271897,1.476583,-111.469505
2019-04-02,sz.002242,107.5811104000,25.235854,4.995490,2.330145,80.658191
2019-04-02,sz.002243,35.7008631500,93.569238,4.947407,5.610716,-347.225399
2019-04-02,sz.002244,30.1508043000,13.499447,1.121380,0.783373,-8.091841
2019-04-02,sz.002245,69.6350398000,22.099110,1.883292,1.160241,-173.550562
2019-04-02,sz.002246,16.5982030400,46.522457,2.481126,2.434608,-39.463571
2019-04-02,sz.002250,65.7393842400,271.451422,1.790467,2.436616,-15.170951
2019-04-02,sz.002251,48.2540366000,54.418131,1.163059,0.473168,-38.816393
2019-04-02,sz.002253,66.6635057100,72.812202,2.959703,11.772695,153.555317
2019-04-02,sz.002254,67.6335249200,45.186730,3.411174,3.357508,60.781635
2019-04-02,sz.002258,63.4708953300,15.981368,3.123494,2.293035,51.269420
2019-04-02,sz.002262,109.7918326800,25.422267,4.512931,3.458067,75.347837
2019-04-02,sz.002263,9.6371871300,250.417889,1.839711,2.729066,36.338367
2019-04-02,sz.002264,32.7926104000,280.620307,2.877515,0.701135,27.189934
2019-04-02,sz.002266,56.0870082000,91.207260,3.117378,8.995677,23.996466
2019-04-02,sz.002267,20.7087494400,23.474706,1.699251,1.067613,16.680262
2019-04-02,sz.002268,271.3839390000,191.394609,6.354577,13.870978,-20.777058
2019-04-02,sz.002269,14.5387191600,189.717213,2.829068,1.062072,-59.988793
2019-04-02,sz.002270,12.2075401500,26.933442,2.030288,3.839446,10.283803
2019-04-02,sz.002271,474.3768563200,21.527167,4.337373,2.311577,13.888079
2019-04-02,sz.002272,18.8154818800,52.715538,1.927513,3.596435,-123.170617
2019-04-02,sz.002273,156.2773350400,27.539896,3.533300,5.483127,35.401933
2019-04-02,sz.002274,23.5179317100,49.373268,2.724536,1.232327,76.706575
2019-04-02,sz.002275,24.5096118400,21.906708,3.219475,5.652990,37.585027
2019-04-02,sz.002276,26.9812730900,68.899434,1.862316,0.851978,35.451339
2019-04-02,sz.002277,26.0965908000,12.884982,1.126442,0.807544,-11.458002
2019-04-02,sz.002278,16.6477519300,94.917237,2.600947,4.049560,-49.056854
2019-04-02,sz.002280,68.4929520600,611.668108,1.774633,0.788377,-26.174817
2019-04-02,sz.002281,102.0814042800,60.917158,6.246466,4.166534,114.829483
2019-04-02,sz.002282,23.2014092000,57.053917,2.282271,4.608345,-115.378814
2019-04-02,sz.002283,18.8036023200,15.020861,1.216938,1.509871,60.322175
2019-04-02,sz.002284,38.2104296000,584.822423,1.657482,1.114561,-401.300741
2019-04-02,sz.002285,90.7666500000,30.713998,2.409241,1.694874,-374.924314
2019-04-02,sz.002286,26.1113144000,53.419763,1.773314,1.579576,64.695540
2019-04-02,sz.002287,34.9876790100,39.573118,6.431571,10.370793,-471.870447
2019-04-02,sz.002288,42.4182103000,112.028079,3.422547,3.818449,-49.641053
2019-04-02,sz.002290,26.9698796500,40.421374,1.959922,1.420459,15.331767
2019-04-02,sz.002291,10.1115765000,166.272739,1.548832,1.526180,48.468146
2019-04-02,sz.002293,73.6176799700,18.298380,2.655899,1.991431,26.812761
2019-04-02,sz.002294,287.8147154400,19.453779,4.258859,6.098175,-154.332413
2019-04-02,sz.002295,15.6552669000,53.412154,2.198064,0.437458,103.059284
2019-04-02,sz.002296,37.4606935500,99.824212,1.938357,5.236205,-6.787242
2019-04-02,sz.002297,24.9022397400,143.825285,2.524895,7.642555,-34.830415
2019-04-02,sz.002298,25.2914033100,30.073536,1.315461,2.331961,-14.128493
2019-04-02,sz.002299,54.4432412400,20.846201,4.047442,2.717851,37.645700
2019-04-02,sz.002300,52.6060561300,48.078860,4.171163,1.066364,140.065123
2019-04-02,sz.002301,48.7904496300,35.240923,2.689095,1.593440,11.702663
2019-04-02,sz.002302,61.5872497500,63.035569,2.936392,1.014632,-12.218701
2019-04-02,sz.002303,54.9815324800,24.755725,2.307386,3.101523,-19.194466
2019-04-02,sz.002304,500.0165685000,23.260169,5.781456,7.815607,-414.952478
2019-04-02,sz.002305,11.7535895400,73.403424,1.389533,1.535906,-138.657803
2019-04-02,sz.002306,18.3660796000,438.346276,147.826440,43.110446,458.259454
2019-04-02,sz.002307,37.1508925800,150.147113,4.270283,0.755162,55.598059
2019-04-02,sz.002308,27.1296380800,32.774295,1.590891,4.859860,14.187717
2019-04-02,sz.002309,39.2311192000,293.535649,1.009722,0.538471,23.467193
2019-04-02,sz.002310,366.8584590000,12.189281,1.777162,1.632872,-27.308232
2019-04-02,sz.002311,192.2772160400,31.094308,5.910590,1.054754,55.686377
2019-04-02,sz.002313,72.4230227200,54.503337,4.053349,1.766840,92.489908
2019-04-02,sz.002314,8.8140514700,20.899809,1.348955,1.493726,-12.996953
2019-04-02,sz.002315,38.7578385600,66.611453,2.093679,4.166389,12.881801
2019-04-02,sz.002316,31.3559361300,38.361410,4.398975,0.939465,-15.493669
2019-04-02,sz.002317,106.9378934800,19.386277,2.213340,3.630369,19.471616
2019-04-02,sz.002318,45.0597672200,23.918039,2.445386,1.787420,85.652338
2019-04-02,sz.002320,61.1306748000,49.899959,2.890537,10.011004,118.982878
2019-04-02,sz.002321,15.6818204600,34.344812,1.594411,0.759320,-16.536162
2019-04-02,sz.002322,70.7588454800,24.348147,2.200523,6.476416,-77.584227
2019-04-02,sz.002324,38.9888158000,62.984546,2.120148,1.303053,73.674827
2019-04-02,sz.002325,33.7856304400,33.355550,1.310147,1.214148,-25.965887
2019-04-02,sz.002326,50.1072609100,17.021310,2.655034,2.376118,-47.573668
2019-04-02,sz.002327,86.6639778600,15.992638,2.583568,2.918312,-88.380368
2019-04-02,sz.002328,12.5561488500,35.015300,1.430670,0.859363,-485.664614
2019-04-02,sz.002330,12.2489655600,364.229208,2.259860,1.477756,119.930734
2019-04-02,sz.002331,64.1661360000,47.461671,2.744327,3.958495,1305.707047
2019-04-02,sz.002332,21.5510389900,26.087401,3.127274,2.177755,83.807034
2019-04-02,sz.002333,28.9965603400,546.841640,2.911927,3.709352,-219.139357
2019-04-02,sz.002334,76.2928618900,21.767502,2.612145,2.190173,-22.216359
2019-04-02,sz.002335,61.2638039000,74.028670,1.664495,1.603244,-10.998785
2019-04-02,sz.002337,30.7339562100,431.576878,2.921783,7.704382,-792.824201
2019-04-02,sz.002338,52.0943678400,95.057942,4.811923,10.141830,-86.385935
2019-04-02,sz.002339,38.4185828000,50.741112,2.055721,1.851572,695.639696
2019-04-02,sz.002340,126.2389344000,30.464892,2.252461,1.603156,17.587503
2019-04-02,sz.002341,90.3340729200,39.991471,2.440084,3.875279,-87.946315
2019-04-02,sz.002342,11.9344613700,259.173973,1.911997,2.740188,-23.883982
2019-04-02,sz.002344,24.8767719200,20.122219,0.987982,4.280234,-12.806161
2019-04-02,sz.002345,36.9981808000,61.478863,1.450785,1.557833,160.718686
2019-04-02,sz.002346,35.3330754800,115.941646,3.663729,13.503915,-460.282820
2019-04-02,sz.002347,18.4750034400,120.273360,1.929543,2.962575,732.849527
2019-04-02,sz.002348,29.3215477100,190.734758,3.076626,4.757533,-219.507278
2019-04-02,sz.002349,53.9061168800,25.253827,2.541561,4.281318,-33.493901
2019-04-02,sz.002350,32.4026146600,36.739310,2.137670,1.478898,15.248492
2019-04-02,sz.002351,29.6505365000,71.843273,2.165152,4.393294,-152.474473
2019-04-02,sz.002352,126.7198275200,35.765180,4.456876,1.791764,-191.645200
2019-04-02,sz.002353,212.8808509200,41.111977,3.069163,5.478200,86.225356
